Date,Code INSEE région,mois,jour,journée,weekend,Consommation_MW,Production_MW,Production_verte_MW,Differentiel_MW,Thermique_MW,Nucléaire_MW,Eolien_MW,Solaire_MW,Hydraulique_MW,Pompage_MW,Bioénergies_MW,Ech_physiques_MW,Stockage_batterie_MW,Déstockage_batterie_MW,Date
2021-10-07,49.916666666666664,10.0,7.0,3.0,0.0,49108.97916666667,4699.352430555556,1048.953125,606.9375,368.78819444444446,3281.6111111111113,155.28472222222223,177.50868055555554,632.7065972222222,-15.352430555555555,83.453125,35.220486111111114,-591.4982638888889,8.895711805555557,2021-10-07
2021-10-08,49.916666666666664,10.0,8.0,4.0,0.0,49127.041666666664,4680.977430555556,1020.7986111111111,587.0572916666666,276.21527777777777,3383.9635416666665,309.5138888888889,187.88020833333334,438.9010416666667,-41.994791666666664,84.50347222222223,36.017361111111114,-544.8385416666666,6.8915625,2021-10-08
2021-10-09,49.916666666666664,10.0,9.0,5.0,1.0,44081.5,4337.635416666667,761.484375,664.1770833333334,161.109375,3415.0416666666665,216.78298611111111,158.46006944444446,297.02430555555554,-114.96354166666667,89.21701388888889,36.4375,-549.0920138888889,5.409427083333333,2021-10-09
2021-10-10,49.916666666666664,10.0,10.0,6.0,1.0,42711.10416666667,4280.083333333333,668.1284722222222,720.8246527777778,148.19444444444446,3463.7604166666665,157.35416666666666,171.88888888888889,251.00173611111111,-117.80902777777777,87.88368055555556,36.86631944444444,-602.8836805555555,5.365243055555556,2021-10-10
2021-10-11,49.916666666666664,10.0,11.0,0.0,0.0,49541.875,4740.027777777777,796.7777777777778,611.5381944444445,358.35069444444446,3584.8993055555557,223.234375,174.46006944444446,314.49305555555554,-58.236111111111114,84.59027777777777,37.814236111111114,-553.2100694444445,8.958159722222222,2021-10-11
2021-10-12,49.916666666666664,10.0,12.0,1.0,0.0,51577.58333333333,4738.907986111111,781.2725694444445,440.7760416666667,306.2708333333333,3651.3645833333335,232.32291666666666,166.34027777777777,298.109375,-52.39756944444444,84.5,38.447916666666664,-388.2829861111111,7.683524305555555,2021-10-12
2021-10-13,49.916666666666664,10.0,13.0,2.0,0.0,51877.9375,4785.814236111111,738.1475694444445,462.65277777777777,392.0885416666667,3655.578125,174.67534722222223,168.41319444444446,308.19097222222223,-55.236111111111114,86.86805555555556,38.517361111111114,-407.3576388888889,9.351197916666667,2021-10-13
2021-10-14,49.916666666666664,10.0,14.0,3.0,0.0,53024.02083333333,4781.112847222223,683.2222222222222,362.44444444444446,417.30034722222223,3680.590277777778,113.55729166666667,191.13541666666666,289.5017361111111,-52.24305555555556,89.02777777777777,38.63715277777778,-310.125,9.7371875,2021-10-14
2021-10-15,49.916666666666664,10.0,15.0,4.0,0.0,52381.895833333336,4638.399305555556,660.6527777777778,273.24131944444446,385.2986111111111,3592.4479166666665,89.76388888888889,159.53472222222223,321.4045138888889,-48.310763888888886,89.94965277777777,37.807291666666664,-224.77951388888889,8.9915625,2021-10-15
2021-10-16,49.916666666666664,10.0,16.0,5.0,1.0,47414.125,4465.274305555556,641.3576388888889,514.0972222222222,250.03472222222223,3573.8819444444443,86.94965277777777,169.90972222222223,292.0173611111111,-128.27083333333334,92.48090277777777,37.52256944444444,-385.6423611111111,7.290572916666666,2021-10-16
2021-10-17,49.916666666666664,10.0,17.0,6.0,1.0,45798.83333333333,4374.847222222223,623.9600694444445,558.2777777777778,202.49479166666666,3548.3923611111113,131.70486111111111,158.56076388888889,241.05902777777777,-130.50347222222223,92.63541666666667,37.310763888888886,-427.6111111111111,6.565434027777778,2021-10-17
2021-10-18,49.916666666666664,10.0,18.0,0.0,0.0,52225.60416666667,4843.842013888889,872.5225694444445,491.7083333333333,381.7048611111111,3589.6145833333335,248.921875,135.43923611111111,399.1302083333333,-56.072916666666664,89.03125,37.767361111111114,-435.53472222222223,8.88421875,2021-10-18
2021-10-19,49.916666666666664,10.0,19.0,1.0,0.0,50324.0,4834.904513888889,1115.3628472222222,641.2378472222222,272.640625,3446.9010416666665,560.7708333333334,147.359375,315.4895833333333,-49.614583333333336,91.74305555555556,36.380208333333336,-591.4392361111111,6.624184027777778,2021-10-19
2021-10-20,49.916666666666664,10.0,20.0,2.0,0.0,49926.0625,4940.902777777777,1455.9496527777778,780.3975694444445,75.11458333333333,3409.8385416666665,984.9496527777778,78.66666666666667,301.78993055555554,-90.49305555555556,90.54340277777777,36.125,-688.96875,1.8582291666666666,2021-10-20
2021-10-21,49.916666666666664,10.0,21.0,3.0,0.0,50623.375,4868.869791666667,1280.9774305555557,650.2552083333334,223.88368055555554,3364.0086805555557,777.015625,110.79166666666667,304.94618055555554,-61.708333333333336,88.22395833333333,35.416666666666664,-587.8576388888889,5.472135416666666,2021-10-21
2021-10-22,49.916666666666664,10.0,22.0,4.0,0.0,52438.333333333336,4670.644097222223,872.1944444444445,300.7829861111111,441.61631944444446,3356.8333333333335,239.47916666666666,133.81597222222223,407.1614583333333,-43.407986111111114,91.73784722222223,35.067708333333336,-257.2604166666667,10.422725694444445,2021-10-22
2021-10-23,49.916666666666664,10.0,23.0,5.0,1.0,48250.291666666664,4359.434027777777,720.5347222222222,338.5763888888889,430.8177083333333,3208.081597222222,134.34201388888889,168.80208333333334,324.07118055555554,-43.14756944444444,93.31944444444444,33.46180555555556,-295.30381944444446,11.362291666666668,2021-10-23
2021-10-24,49.916666666666664,10.0,24.0,6.0,1.0,47291.416666666664,4344.736111111111,759.7222222222222,403.78472222222223,266.375,3318.6388888888887,272.86631944444446,168.26909722222223,226.18576388888889,-113.87673611111111,92.40104166666667,34.807291666666664,-289.74131944444446,7.629635416666667,2021-10-24
2021-10-25,49.916666666666664,10.0,25.0,0.0,0.0,53073.83333333333,4623.052083333333,736.5763888888889,200.23263888888889,491.2673611111111,3395.2083333333335,201.4375,113.62673611111111,329.38194444444446,-42.416666666666664,92.13020833333333,36.12847222222222,-157.66319444444446,11.42949652777778,2021-10-25
2021-10-26,49.916666666666664,10.0,26.0,1.0,0.0,53397.0625,4708.328125,748.1354166666666,258.5729166666667,486.86284722222223,3473.3298611111113,235.77430555555554,115.25347222222223,305.8958333333333,-30.51215277777778,91.21180555555556,37.385416666666664,-227.93402777777777,11.135190972222222,2021-10-26
2021-10-27,49.916666666666664,10.0,27.0,2.0,0.0,53587.895833333336,4792.236111111111,741.3888888888889,326.578125,466.8072916666667,3584.0399305555557,184.57986111111111,149.80555555555554,313.89409722222223,-34.921875,93.109375,38.407986111111114,-291.4791666666667,10.569496527777778,2021-10-27
2021-10-28,49.916666666666664,10.0,28.0,3.0,0.0,53578.22916666667,5141.876736111111,1055.2065972222222,677.0243055555555,419.85069444444446,3666.8194444444443,518.546875,147.06770833333334,295.94097222222223,-40.63194444444444,93.65104166666667,39.182291666666664,-636.3315972222222,9.512881944444445,2021-10-28
2021-10-29,49.916666666666664,10.0,29.0,4.0,0.0,52369.6875,5071.013888888889,1230.7864583333333,706.8732638888889,258.2638888888889,3581.9635416666665,793.1354166666666,73.37847222222223,267.47569444444446,-70.58159722222223,96.796875,38.42534722222222,-636.3072916666666,6.468802083333333,2021-10-29
2021-10-30,49.916666666666664,10.0,30.0,5.0,1.0,47370.958333333336,4637.338541666667,1017.9652777777778,689.7586805555555,126.01909722222223,3493.3541666666665,573.8263888888889,50.28472222222222,294.58680555555554,-96.51736111111111,99.26736111111111,37.567708333333336,-591.9270833333334,3.112204861111111,2021-10-30
2021-10-31,49.916666666666664,10.0,31.0,6.0,1.0,44514.625,4462.517361111111,1175.967013888889,752.9652777777778,96.03472222222223,3190.515625,757.2916666666666,78.19791666666667,241.89930555555554,-173.20833333333334,98.578125,34.8125,-579.1979166666666,2.376701388888889,2021-10-31
2021-11-01,49.916666666666664,11.0,1.0,0.0,0.0,46753.083333333336,4632.414930555556,1189.5399305555557,736.3246527777778,219.05902777777777,3223.815972222222,640.1128472222222,95.37673611111111,355.59722222222223,-134.53472222222223,98.453125,35.09027777777778,-601.7864583333334,5.373489583333334,2021-11-01
2021-11-02,49.916666666666664,11.0,2.0,1.0,0.0,54789.395833333336,5068.821180555556,977.03125,503.03819444444446,599.8420138888889,3491.9479166666665,292.0173611111111,85.16840277777777,506.9826388888889,-56.42534722222222,92.86284722222223,37.704861111111114,-446.55034722222223,12.352725694444445,2021-11-02
2021-11-03,49.916666666666664,11.0,3.0,2.0,0.0,57528.6875,5157.194444444444,945.515625,363.13715277777777,712.9340277777778,3498.7447916666665,262.4982638888889,75.06944444444444,516.5208333333334,-57.689236111111114,91.42708333333333,37.14409722222222,-305.4010416666667,14.550607638888888,2021-11-03
2021-11-04,49.916666666666664,11.0,4.0,3.0,0.0,60109.333333333336,5121.477430555556,920.6857638888889,112.36631944444444,666.4548611111111,3534.3368055555557,267.2013888888889,93.70659722222223,468.2604166666667,-51.6875,91.51736111111111,37.53819444444444,-60.546875,13.012743055555555,2021-11-04
2021-11-05,49.916666666666664,11.0,5.0,4.0,0.0,60260.14583333333,5026.657986111111,924.1770833333334,4.979166666666667,655.2482638888889,3447.2326388888887,196.24652777777777,98.68923611111111,534.6631944444445,-48.239583333333336,94.578125,36.84375,43.392361111111114,12.77392361111111,2021-11-05
2021-11-06,49.916666666666664,11.0,6.0,5.0,1.0,56824.64583333333,4712.892361111111,874.1944444444445,-22.494791666666668,545.25,3293.4479166666665,276.8177083333333,123.53819444444444,376.3020833333333,-93.57118055555556,97.53645833333333,35.60069444444444,116.14236111111111,11.432586805555555,2021-11-06
2021-11-07,49.916666666666664,11.0,7.0,6.0,1.0,53738.25,4531.022569444444,881.9895833333334,52.83506944444444,362.8020833333333,3286.230902777778,406.00868055555554,75.34722222222223,303.9513888888889,-156.875,96.68229166666667,35.4375,104.08159722222223,8.38045138888889,2021-11-07
2021-11-08,49.916666666666664,11.0,8.0,0.0,0.0,59847.22916666667,5000.826388888889,892.4496527777778,13.557291666666666,686.34375,3422.0329861111113,162.01041666666666,107.52777777777777,527.4652777777778,-54.701388888888886,95.44618055555556,36.58680555555556,41.217013888888886,13.387274305555556,2021-11-08
2021-11-09,49.916666666666664,11.0,9.0,1.0,0.0,62167.6875,5003.265625,776.9878472222222,-177.375,687.8975694444445,3538.3802083333335,121.109375,118.53298611111111,439.875,-68.28298611111111,97.47048611111111,37.517361111111114,245.71006944444446,13.3778125,2021-11-09
2021-11-10,49.916666666666664,11.0,10.0,2.0,0.0,63587.041666666664,5224.803819444444,827.8524305555555,-74.11631944444444,851.1875,3545.7638888888887,57.55555555555556,78.37673611111111,592.9045138888889,-39.342013888888886,99.015625,37.583333333333336,113.52430555555556,16.11057291666667,2021-11-10
2021-11-11,49.916666666666664,11.0,11.0,3.0,0.0,57043.75,4949.786458333333,716.3802083333334,196.140625,758.8697916666666,3474.5364583333335,63.411458333333336,95.65104166666667,456.4739583333333,-32.82465277777778,100.84375,36.97569444444444,-163.21180555555554,16.173315972222223,2021-11-11
2021-11-12,49.916666666666664,11.0,12.0,4.0,0.0,59311.25,4977.486111111111,737.5295138888889,34.88194444444444,726.3194444444445,3513.637152777778,238.53645833333334,84.50347222222223,315.203125,-67.73611111111111,99.28645833333333,37.348958333333336,32.951388888888886,14.767690972222223,2021-11-12
2021-11-13,49.916666666666664,11.0,13.0,5.0,1.0,53766.89583333333,4863.147569444444,774.7065972222222,382.5729166666667,603.1354166666666,3485.3055555555557,337.11631944444446,49.229166666666664,289.9513888888889,-86.56076388888889,98.40972222222223,36.828125,-295.94965277777777,13.732291666666667,2021-11-13
2021-11-14,49.916666666666664,11.0,14.0,6.0,1.0,51292.91666666667,4633.572916666667,661.2829861111111,359.16319444444446,533.8142361111111,3438.4756944444443,267.21180555555554,48.817708333333336,247.98611111111111,-131.51736111111111,97.26736111111111,35.911458333333336,-227.59201388888889,13.01611111111111,2021-11-14
2021-11-15,49.916666666666664,11.0,15.0,0.0,0.0,60466.02083333333,5055.328125,967.5763888888889,16.493055555555557,663.390625,3424.3611111111113,236.88541666666666,31.01215277777778,606.0399305555555,-66.74479166666667,93.63888888888889,35.939236111111114,50.354166666666664,13.463125,2021-11-15
2021-11-16,49.916666666666664,11.0,16.0,1.0,0.0,62513.5625,5311.375,877.1927083333334,101.91145833333333,766.8784722222222,3667.3038194444443,75.72916666666667,42.545138888888886,665.9774305555555,-50.20659722222222,92.94097222222223,39.001736111111114,-51.625,14.561996527777776,2021-11-16
2021-11-17,49.916666666666664,11.0,17.0,2.0,0.0,62405.4375,5191.442708333333,831.1371527777778,-9.010416666666666,668.8784722222222,3691.4270833333335,147.36458333333334,46.15972222222222,541.9010416666666,-47.63194444444444,95.71180555555556,39.359375,56.75,12.37328125,2021-11-17
2021-11-18,49.916666666666664,11.0,18.0,3.0,0.0,62738.4375,5197.277777777777,820.9045138888889,-30.92534722222222,691.5729166666666,3684.800347222222,116.08333333333333,89.45138888888889,520.7256944444445,-38.407986111111114,94.64409722222223,39.18055555555556,69.48090277777777,12.639600694444445,2021-11-18
2021-11-19,49.916666666666664,11.0,19.0,4.0,0.0,62398.25,5232.784722222223,803.3142361111111,32.93055555555556,737.9201388888889,3691.550347222222,92.11631944444444,103.83159722222223,512.1579861111111,-68.66145833333333,95.20833333333333,39.369791666666664,35.888888888888886,13.683645833333333,2021-11-19
2021-11-20,49.916666666666664,11.0,20.0,5.0,1.0,58163.875,4853.119791666667,576.5138888888889,6.130208333333333,657.8350694444445,3618.7708333333335,60.78993055555556,79.30381944444444,337.9236111111111,-99.94444444444444,98.49652777777777,38.05381944444444,93.99479166666667,13.117934027777778,2021-11-20
2021-11-21,49.916666666666664,11.0,21.0,6.0,1.0,57176.95833333333,4724.616319444444,595.7118055555555,-40.130208333333336,576.1979166666666,3552.706597222222,194.39930555555554,36.57118055555556,268.4635416666667,-132.60243055555554,96.27777777777777,37.484375,172.91319444444446,11.839930555555556,2021-11-21
2021-11-22,49.916666666666664,11.0,22.0,0.0,0.0,65535.4375,5489.373263888889,1277.3038194444443,28.086805555555557,637.6180555555555,3574.4513888888887,775.6753472222222,62.310763888888886,346.44444444444446,-83.55902777777777,92.87326388888889,37.69618055555556,55.626736111111114,11.438402777777778,2021-11-22
2021-11-23,49.916666666666664,11.0,23.0,1.0,0.0,67911.83333333333,5589.291666666667,1276.888888888889,-70.02777777777777,722.8385416666666,3589.5642361111113,641.4652777777778,88.68402777777777,455.2395833333333,-72.44097222222223,91.5,37.92534722222222,142.57118055555554,12.562065972222221,2021-11-23
2021-11-24,49.916666666666664,11.0,24.0,2.0,0.0,68533.1875,5269.743055555556,1016.0190972222222,-441.35590277777777,801.4010416666666,3452.3229166666665,267.69965277777777,47.34375,607.4895833333334,-50.29340277777778,93.48611111111111,36.69097222222222,491.70659722222223,13.777899305555556,2021-11-24
2021-11-25,49.916666666666664,11.0,25.0,3.0,0.0,69202.72916666667,5220.668402777777,952.1527777777778,-546.2256944444445,761.9583333333334,3506.5572916666665,213.31944444444446,33.111111111111114,609.7065972222222,-50.05381944444444,96.015625,37.177083333333336,596.3454861111111,12.894270833333334,2021-11-25
2021-11-26,49.916666666666664,11.0,26.0,4.0,0.0,69477.22916666667,5451.512152777777,1211.2708333333333,-338.25694444444446,730.2048611111111,3510.0364583333335,575.0277777777778,48.08680555555556,490.27777777777777,-67.03125,97.87847222222223,37.166666666666664,405.3697916666667,12.65595486111111,2021-11-26
2021-11-27,49.916666666666664,11.0,27.0,5.0,1.0,65230.9375,5143.140625,1057.939236111111,-292.7708333333333,593.8263888888889,3491.375,593.6423611111111,49.689236111111114,317.5572916666667,-94.79340277777777,97.05034722222223,36.951388888888886,387.67534722222223,10.880381944444444,2021-11-27
2021-11-28,49.916666666666664,11.0,28.0,6.0,1.0,65162.52083333333,5099.994791666667,1090.5711805555557,-330.21527777777777,507.46180555555554,3501.9618055555557,647.4010416666666,52.232638888888886,295.3454861111111,-104.53125,95.59201388888889,37.09375,434.86805555555554,9.072864583333335,2021-11-28
2021-11-29,49.916666666666664,11.0,29.0,0.0,0.0,73443.3125,5461.723958333333,1087.5434027777778,-658.5520833333334,792.5815972222222,3581.5989583333335,271.0642361111111,62.46875,661.2465277777778,-63.119791666666664,92.76388888888889,37.80381944444444,721.7638888888889,13.214131944444444,2021-11-29
2021-11-30,49.916666666666664,11.0,30.0,1.0,0.0,74557.1875,5945.383680555556,1502.1440972222222,-267.71527777777777,765.6510416666666,3677.5885416666665,867.8767361111111,76.18402777777777,467.72222222222223,-64.67013888888889,90.36111111111111,38.708333333333336,332.4791666666667,13.011649305555556,2021-11-30
2021-12-01,49.916666666666664,12.0,1.0,2.0,0.0,70035.70833333333,5741.421875,1453.157986111111,-94.88715277777777,708.2881944444445,3579.9756944444443,889.3368055555555,40.939236111111114,428.89930555555554,-73.08159722222223,93.98263888888889,37.77430555555556,168.07291666666666,12.820347222222223,2021-12-01
2021-12-02,49.916666666666664,12.0,2.0,3.0,0.0,71638.14583333334,5534.364583333333,1229.6944444444443,-435.48090277777777,759.5590277777778,3545.1111111111113,529.1302083333334,67.67013888888889,537.6458333333334,-59.01909722222222,95.24826388888889,37.489583333333336,494.6041666666667,13.008611111111112,2021-12-02
2021-12-03,49.916666666666664,12.0,3.0,4.0,0.0,73528.66666666666,5732.977430555556,1379.482638888889,-394.4114583333333,840.328125,3513.1666666666665,664.1979166666666,58.467013888888886,559.9010416666666,-45.89756944444444,96.91666666666667,37.135416666666664,440.32465277777777,14.138420138888888,2021-12-03
2021-12-04,49.916666666666664,12.0,4.0,5.0,1.0,63009.166666666664,5447.317708333333,1375.3125,196.55381944444446,684.4288194444445,3387.5763888888887,834.3524305555555,36.78472222222222,405.0607638888889,-163.71527777777777,99.11458333333333,35.93055555555556,-32.770833333333336,13.736336805555556,2021-12-04
2021-12-05,49.916666666666664,12.0,5.0,6.0,1.0,63515.39583333333,5216.135416666667,1201.3368055555557,-76.81423611111111,641.5763888888889,3373.222222222222,564.6440972222222,58.564236111111114,481.7361111111111,-153.47222222222223,96.39236111111111,35.854166666666664,230.36631944444446,12.69265625,2021-12-05
2021-12-06,49.916666666666664,12.0,6.0,0.0,0.0,70508.45833333334,5587.229166666667,1310.8385416666667,-288.47569444444446,803.7013888888889,3472.6892361111113,470.38194444444446,55.31597222222222,692.1128472222222,-70.49826388888889,93.02777777777777,36.73090277777778,359.00347222222223,14.160190972222223,2021-12-06
2021-12-07,49.916666666666664,12.0,7.0,1.0,0.0,71428.79166666667,5758.314236111111,1514.9114583333333,-194.08506944444446,754.5208333333334,3488.8819444444443,779.4652777777778,38.161458333333336,604.6579861111111,-99.31770833333333,92.62673611111111,36.76909722222222,293.5173611111111,13.023559027777777,2021-12-07
2021-12-08,49.916666666666664,12.0,8.0,2.0,0.0,71555.14583333333,5598.460069444444,1363.251736111111,-364.46875,740.3888888888889,3494.8194444444443,584.3697916666666,42.76215277777778,643.2760416666666,-97.25173611111111,92.84375,36.857638888888886,461.796875,12.652569444444445,2021-12-08
2021-12-09,49.916666666666664,12.0,9.0,3.0,0.0,73310.9375,5815.085069444444,1473.4427083333333,-294.15972222222223,800.9253472222222,3540.7170138888887,542.8628472222222,53.96527777777778,783.8993055555555,-74.16145833333333,92.71527777777777,37.345486111111114,368.41319444444446,13.51453125,2021-12-09
2021-12-10,49.916666666666664,12.0,10.0,4.0,0.0,72124.14583333334,6104.913194444444,1865.125,94.56770833333333,684.5486111111111,3555.2395833333335,1070.9409722222222,33.401041666666664,667.6145833333334,-67.71180555555556,93.16840277777777,37.33506944444444,-26.69097222222222,11.853246527777777,2021-12-10
2021-12-11,49.916666666666664,12.0,11.0,5.0,1.0,66446.52083333333,5329.715277777777,1106.015625,-207.49479166666666,650.359375,3573.340277777778,396.3142361111111,62.392361111111114,551.9184027777778,-80.54340277777777,95.390625,37.560763888888886,288.11284722222223,12.318125,2021-12-11
2021-12-12,49.916666666666664,12.0,12.0,6.0,1.0,61999.27083333333,5065.881944444444,936.1701388888889,-100.72395833333333,603.4045138888889,3526.3072916666665,321.48090277777777,57.80034722222222,459.40277777777777,-114.19270833333333,97.48611111111111,36.65277777777778,214.92881944444446,11.805086805555556,2021-12-12
2021-12-13,49.916666666666664,12.0,13.0,0.0,0.0,67742.79166666666,5302.3125,961.9322916666666,-342.9201388888889,739.5486111111111,3600.831597222222,115.46354166666667,76.59548611111111,675.28125,-75.96354166666667,94.59201388888889,37.78993055555556,418.94097222222223,13.179565972222223,2021-12-13
2021-12-14,49.916666666666664,12.0,14.0,1.0,0.0,70153.64583333333,5472.109375,1037.3038194444443,-374.02777777777777,837.7708333333334,3597.034722222222,60.92881944444444,78.27951388888889,805.2118055555555,-45.31944444444444,92.88368055555556,37.87847222222222,419.4079861111111,14.553489583333333,2021-12-14
2021-12-15,49.916666666666664,12.0,15.0,2.0,0.0,70191.02083333334,5498.296875,1017.4861111111111,-350.9548611111111,858.7881944444445,3622.0225694444443,121.16840277777777,68.52256944444444,735.5590277777778,-56.541666666666664,92.23611111111111,39.38194444444444,407.5329861111111,15.166927083333333,2021-12-15
2021-12-16,49.916666666666664,12.0,16.0,3.0,0.0,69848.77083333333,5683.493055555556,1129.9739583333333,-137.23784722222223,845.8107638888889,3707.7083333333335,271.92534722222223,72.76736111111111,691.8524305555555,-79.00694444444444,93.42881944444444,40.98784722222222,216.26909722222223,15.042274305555557,2021-12-16
2021-12-17,49.916666666666664,12.0,17.0,4.0,0.0,69615.52083333333,5661.630208333333,1318.8159722222222,-139.66319444444446,753.1458333333334,3589.668402777778,564.7881944444445,90.078125,569.4548611111111,-74.84895833333333,94.49479166666667,39.395833333333336,214.51909722222223,13.337847222222223,2021-12-17
2021-12-18,49.916666666666664,12.0,18.0,5.0,1.0,65147.270833333336,5272.663194444444,1040.84375,-156.27604166666666,611.671875,3620.1475694444443,444.4583333333333,97.76388888888889,401.93055555555554,-171.31770833333334,96.69097222222223,40.267361111111114,327.61284722222223,11.271354166666667,2021-12-18
2021-12-19,49.916666666666664,12.0,19.0,6.0,1.0,64613.72916666667,5058.078125,820.875,-326.39930555555554,661.9270833333334,3575.2760416666665,244.72916666666666,71.31423611111111,407.02256944444446,-115.32638888888889,97.80902777777777,40.01909722222222,441.7829861111111,12.372291666666666,2021-12-19
2021-12-20,49.916666666666664,12.0,20.0,0.0,0.0,72397.4375,5299.446180555556,1054.1597222222222,-733.6736111111111,725.8246527777778,3519.4618055555557,257.9513888888889,65.44965277777777,633.9583333333334,-71.28993055555556,96.80034722222223,39.545138888888886,805.0451388888889,12.210572916666667,2021-12-20
2021-12-21,49.916666666666664,12.0,21.0,1.0,0.0,75135.5625,5460.512152777777,1114.375,-800.7847222222222,804.9131944444445,3541.2239583333335,191.06770833333334,83.12326388888889,745.4288194444445,-52.30555555555556,94.75520833333333,39.70659722222222,853.1597222222222,13.130677083333333,2021-12-21
2021-12-22,49.916666666666664,12.0,22.0,2.0,0.0,77176.85416666666,5642.842013888889,1140.6875,-788.5625,835.5815972222222,3666.5729166666665,292.546875,74.19618055555556,678.5659722222222,-67.38368055555556,95.37847222222223,40.91493055555556,856.0625,13.300121527777778,2021-12-22
2021-12-23,49.916666666666664,12.0,23.0,3.0,0.0,71287.20833333333,5487.342013888889,1142.1180555555557,-453.25868055555554,754.3350694444445,3590.8888888888887,552.2170138888889,65.62152777777777,428.33506944444446,-66.63368055555556,95.94444444444444,40.404513888888886,519.9895833333334,12.73967013888889,2021-12-23
2021-12-24,49.916666666666664,12.0,24.0,4.0,0.0,61405.39583333333,4722.053819444444,767.3767361111111,-395.0625,494.5954861111111,3460.081597222222,284.35243055555554,35.583333333333336,348.97222222222223,-86.61111111111111,98.46875,39.32465277777778,481.69618055555554,9.556944444444445,2021-12-24
2021-12-25,49.916666666666664,12.0,25.0,5.0,1.0,53700.354166666664,4400.184027777777,589.8020833333334,-74.84548611111111,343.65277777777777,3466.7291666666665,125.77256944444444,47.53125,318.81597222222223,-142.43402777777777,97.68229166666667,39.375,217.37847222222223,7.745138888888889,2021-12-25
2021-12-26,49.916666666666664,12.0,26.0,6.0,1.0,53840.47916666667,4681.652777777777,739.5954861111111,194.94618055555554,424.57118055555554,3517.4861111111113,220.05381944444446,46.458333333333336,375.60590277777777,-113.68923611111111,97.47743055555556,39.83159722222222,-81.18055555555556,9.272395833333333,2021-12-26
2021-12-27,49.916666666666664,12.0,27.0,0.0,0.0,57917.58333333333,5262.548611111111,1354.6059027777778,436.0833333333333,317.7326388888889,3590.2100694444443,663.4635416666666,34.55902777777778,561.5243055555555,-70.53819444444444,95.05902777777777,40.61631944444444,-365.4427083333333,6.760590277777777,2021-12-27
2021-12-28,49.916666666666664,12.0,28.0,1.0,0.0,57600.958333333336,5574.159722222223,1871.9270833333333,774.0798611111111,232.81944444444446,3469.4131944444443,1103.9166666666667,26.161458333333332,646.765625,-114.04861111111111,95.08333333333333,39.796875,-660.0381944444445,5.132534722222222,2021-12-28
2021-12-29,49.916666666666664,12.0,29.0,2.0,0.0,55462.35416666667,5524.581597222223,1764.611111111111,902.71875,270.3489583333333,3489.621527777778,847.9184027777778,33.34027777777778,786.4722222222222,-108.07986111111111,96.88020833333333,39.85069444444444,-794.6041666666666,6.046545138888889,2021-12-29
2021-12-30,49.916666666666664,12.0,30.0,3.0,0.0,52779.1875,5033.590277777777,1521.7100694444443,635.3246527777778,231.23090277777777,3280.6493055555557,601.40625,73.08680555555556,750.1163194444445,-109.23784722222223,97.10069444444444,38.12847222222222,-526.0607638888889,5.714305555555556,2021-12-30
2021-12-31,49.916666666666664,12.0,31.0,4.0,0.0,53340.208333333336,4971.130208333333,1313.9965277777778,526.1128472222222,265.9895833333333,3391.144097222222,374.57118055555554,95.29861111111111,744.0833333333334,-106.35416666666667,100.04340277777777,39.16493055555556,-419.6979166666667,6.366128472222222,2021-12-31
2022-01-01,49.916666666666664,1.0,1.0,5.0,1.0,50428.875,4772.576388888889,1207.611111111111,570.1701388888889,236.79513888888889,3328.1701388888887,345.0052083333333,91.20659722222223,668.6493055555555,-117.890625,102.75,37.76909722222222,-452.2361111111111,6.274704861111111,2022-01-01
2022-01-02,49.916666666666664,1.0,2.0,6.0,1.0,52241.95833333333,5079.517361111111,1555.6059027777778,726.0208333333334,240.05208333333334,3283.859375,829.640625,52.677083333333336,573.7395833333334,-194.34895833333334,99.54861111111111,37.552083333333336,-531.6666666666666,6.159375000000001,2022-01-02
2022-01-03,49.916666666666664,1.0,3.0,0.0,0.0,59440.666666666664,5381.755208333333,1602.65625,428.36631944444446,287.1145833333333,3491.984375,763.2916666666666,60.463541666666664,680.5798611111111,-43.234375,98.32118055555556,39.717013888888886,-385.13715277777777,6.0680555555555555,2022-01-03
2022-01-04,49.916666666666664,1.0,4.0,1.0,0.0,62172.33333333333,5599.284722222223,1413.78125,418.25694444444446,437.7013888888889,3747.8020833333335,581.3055555555555,39.07118055555556,698.9600694444445,-86.65451388888889,94.44444444444444,41.90625,-331.5295138888889,8.01326388888889,2022-01-04
2022-01-05,49.916666666666664,1.0,5.0,2.0,0.0,68310.625,5659.772569444444,1375.9270833333333,-32.779513888888886,469.50868055555554,3814.3368055555557,480.2482638888889,84.24652777777777,719.7569444444445,-80.19618055555556,91.67534722222223,42.567708333333336,113.14583333333333,8.350329861111112,2022-01-05
2022-01-06,49.916666666666664,1.0,6.0,3.0,0.0,72582.83333333333,5758.362847222223,1216.2621527777778,-290.20659722222223,586.671875,3955.4288194444443,306.8576388888889,97.54513888888889,718.7239583333334,-54.19618055555556,93.13541666666667,43.86805555555556,344.5486111111111,9.958715277777777,2022-01-06
2022-01-07,49.916666666666664,1.0,7.0,4.0,0.0,72323.16666666667,6228.182291666667,1709.5225694444443,201.25173611111111,570.7777777777778,3947.8819444444443,788.6545138888889,69.66145833333333,756.484375,-52.817708333333336,94.72222222222223,43.73090277777778,-148.36979166666666,9.825399305555557,2022-01-07
