,Date,Consommation_MW,Production_MW,Production_verte_MW,Differentiel_MW,Thermique_MW,Nucléaire_MW,Eolien_MW,Solaire_MW,Hydraulique_MW,Pompage_MW,Bioénergies_MW,Ech_physiques_MW,Stockage_batterie_MW,Déstockage_batterie_MW,mois,jour,date,temperature
144,2021-07-23,46914.875,56717.291666666664,14684.0625,9802.416666666666,1836.6875,40196.541666666664,3565.0625,2382.0625,7573.8125,-224.27083333333334,1163.125,452.6875,-9570.9375,48.572916666666664,7,23,2021-07-23,23.093749999999975
145,2021-07-24,41237.9375,52002.916666666664,13333.541666666666,10764.979166666666,751.6458333333334,37917.729166666664,3172.1041666666665,2081.9583333333335,6873.0,-496.2916666666667,1206.4791666666667,434.2708333333333,-10261.166666666666,23.680833333333336,7,24,2021-07-24,21.543229166666674
146,2021-07-25,38785.0,50724.479166666664,12668.416666666666,11939.479166666666,728.3125,37327.75,2745.4583333333335,2228.8958333333335,6450.916666666667,-925.2083333333334,1243.1458333333333,427.3541666666667,-11010.395833333334,24.436041666666668,7,25,2021-07-25,20.427187500000002
147,2021-07-26,44645.354166666664,56222.75,13007.125,11577.395833333334,2487.1666666666665,40728.458333333336,2098.9791666666665,2397.3541666666665,7272.3125,-245.77083333333334,1238.4791666666667,459.8333333333333,-11328.4375,59.668749999999996,7,26,2021-07-26,20.42791666666667
148,2021-07-27,45711.520833333336,55203.8125,12948.708333333334,9492.291666666666,1449.1041666666667,40806.0,2244.8541666666665,1916.6458333333333,7524.145833333333,-110.75,1263.0625,459.8125,-9378.291666666666,37.10604166666666,7,27,2021-07-27,19.661041666666673
149,2021-07-28,45249.0,56442.416666666664,14762.895833333334,11193.416666666666,699.375,40980.145833333336,4411.208333333333,2137.375,6943.770833333333,-455.3541666666667,1270.5416666666667,459.5416666666667,-10734.270833333334,20.236875,7,28,2021-07-28,19.725937499999997
150,2021-07-29,45222.270833333336,55160.416666666664,13563.9375,9938.145833333334,639.3125,40957.166666666664,3088.7916666666665,2630.9166666666665,6544.3125,-609.7083333333334,1299.9166666666667,458.5625,-9326.4375,18.56895833333333,7,29,2021-07-29,19.705000000000002
151,2021-07-30,44044.583333333336,56514.083333333336,15251.895833333334,12469.5,475.2916666666667,40786.895833333336,5760.0,2022.875,6159.166666666667,-637.2083333333334,1309.8541666666667,455.1666666666667,-11828.1875,15.527083333333332,7,30,2021-07-30,19.630104166666662
152,2021-07-31,39721.645833333336,51248.166666666664,12349.875,11526.520833333334,532.1041666666666,38366.1875,3295.6041666666665,1629.6666666666667,6134.791666666667,-954.2916666666666,1289.8125,424.1666666666667,-10567.6875,18.692708333333332,7,31,2021-07-31,18.1596875
153,2021-08-01,36716.833333333336,51206.333333333336,11897.416666666666,14489.5,589.2291666666666,38719.6875,2095.9791666666665,2222.875,6359.8125,-887.7916666666666,1218.75,425.25,-13591.770833333334,21.222916666666666,8,1,2021-08-01,17.685729166666675
154,2021-08-02,40912.145833333336,51995.625,10937.083333333334,11083.479166666666,910.6666666666666,40147.875,961.75,2412.1458333333335,6377.208333333333,-543.875,1185.9791666666667,438.1875,-10531.104166666666,26.242708333333336,8,2,2021-08-02,17.996145833333333
155,2021-08-03,41803.354166666664,51845.604166666664,10553.520833333334,10042.25,1154.1041666666667,40137.979166666664,1002.5416666666666,1548.3125,6825.104166666667,-244.72916666666666,1177.5625,434.0,-9788.5625,31.504375,8,3,2021-08-03,17.41010416666666
156,2021-08-04,41639.479166666664,51445.354166666664,10653.416666666666,9805.875,1273.0833333333333,39518.854166666664,951.6041666666666,1368.8125,7130.104166666667,-420.7291666666667,1202.8958333333333,423.7083333333333,-9371.875,34.726875,8,4,2021-08-04,17.524687500000017
157,2021-08-05,41068.1875,53430.541666666664,13783.541666666666,12362.354166666666,836.7708333333334,38810.229166666664,3382.375,2083.8958333333335,7143.854166666667,-286.875,1173.4166666666667,419.5,-12064.729166666666,24.223125,8,5,2021-08-05,19.13822916666666
158,2021-08-06,40451.333333333336,51451.083333333336,15214.979166666666,10999.75,599.0833333333334,35637.020833333336,5854.604166666667,1987.1666666666667,6272.229166666667,-1071.8125,1100.9791666666667,389.8541666666667,-9918.270833333334,19.318541666666665,8,6,2021-08-06,19.622916666666672
159,2021-08-07,37244.375,49432.5625,14531.270833333334,12188.1875,582.1666666666666,34319.125,5536.5625,1660.0208333333333,6224.75,-779.0416666666666,1109.9375,375.625,-11399.083333333334,20.57125,8,7,2021-08-07,18.2609375
160,2021-08-08,35502.375,44659.0625,13932.520833333334,9156.6875,679.2083333333334,30047.333333333332,4795.916666666667,2181.3958333333335,5870.729166666667,-1101.4583333333333,1084.4791666666667,336.8541666666667,-8045.4375,24.109166666666667,8,8,2021-08-08,17.73916666666667
161,2021-08-09,39637.75,50938.520833333336,13134.833333333334,11300.770833333334,840.0625,36963.625,2708.6666666666665,2435.2708333333335,6929.020833333333,-571.6041666666666,1061.875,397.7708333333333,-10716.291666666666,25.721249999999998,8,9,2021-08-09,18.527500000000007
162,2021-08-10,40946.4375,50634.770833333336,11550.916666666666,9688.333333333334,1225.9375,37857.916666666664,836.8541666666666,2623.125,7024.3125,-414.625,1066.625,403.5625,-9243.208333333334,34.830416666666665,8,10,2021-08-10,20.491041666666664
163,2021-08-11,41808.291666666664,50254.9375,11193.479166666666,8446.645833333334,1727.5208333333333,37333.9375,378.5,2779.5625,6984.333333333333,-301.3333333333333,1051.0833333333333,394.625,-8129.520833333333,47.194375,8,11,2021-08-11,21.738125
164,2021-08-12,42395.083333333336,50531.3125,11134.333333333334,8136.229166666667,1827.2083333333333,37569.770833333336,503.9583333333333,2329.6041666666665,7252.75,-264.9791666666667,1048.0208333333333,408.7291666666667,-7852.1875,48.42333333333334,8,12,2021-08-12,23.3034375
165,2021-08-13,42587.541666666664,48575.541666666664,11367.291666666666,5988.0,1099.9791666666667,36108.270833333336,890.25,2485.125,6938.645833333333,-401.3333333333333,1053.2708333333333,399.1041666666667,-5569.5,31.388125000000002,8,13,2021-08-13,23.209062499999998
166,2021-08-14,40146.291666666664,47542.895833333336,10848.4375,7396.604166666667,692.5625,36001.895833333336,669.2916666666666,2748.4375,6346.916666666667,-514.8333333333334,1083.7916666666667,392.3333333333333,-6863.8125,23.028541666666666,8,14,2021-08-14,23.965416666666673
167,2021-08-15,37757.916666666664,47993.729166666664,10836.291666666666,10235.8125,612.6458333333334,36544.791666666664,2518.75,2110.9583333333335,5141.479166666667,-835.3958333333334,1065.1041666666667,405.0833333333333,-9382.895833333334,21.42,8,15,2021-08-15,23.02916666666667
168,2021-08-16,40818.770833333336,51721.604166666664,13358.1875,10902.833333333334,594.875,37768.541666666664,4737.375,1973.1041666666667,5576.916666666667,-586.6458333333334,1070.7916666666667,421.2916666666667,-10291.020833333334,18.945416666666667,8,16,2021-08-16,19.721250000000005
169,2021-08-17,41677.791666666664,52578.479166666664,11374.708333333334,10900.6875,535.8541666666666,40667.916666666664,2798.0,2007.2083333333333,5490.145833333333,-460.8541666666667,1079.3541666666667,453.5625,-10429.541666666666,16.824583333333333,8,17,2021-08-17,17.548333333333332
170,2021-08-18,42035.666666666664,52403.520833333336,10390.3125,10367.854166666666,800.7916666666666,41212.416666666664,2055.375,1688.0,5564.916666666667,-399.5416666666667,1082.0208333333333,440.375,-9921.9375,22.876041666666666,8,18,2021-08-18,17.96822916666667
171,2021-08-19,42231.3125,53073.104166666664,10025.416666666666,10841.791666666666,1523.4166666666667,41524.270833333336,1360.4375,1783.625,5802.729166666667,-231.60416666666666,1078.625,455.3541666666667,-10595.416666666666,47.935624999999995,8,19,2021-08-19,18.827291666666664
172,2021-08-20,42444.5625,53768.6875,10002.458333333334,11324.125,2261.0625,41505.166666666664,494.0625,2613.0625,5831.958333333333,-256.4166666666667,1063.375,456.3541666666667,-11065.729166666666,73.31916666666667,8,20,2021-08-20,19.931979166666665
173,2021-08-21,39482.833333333336,50474.0625,9500.8125,10991.229166666666,1917.6458333333333,39055.604166666664,1360.9166666666667,2279.9583333333335,4802.75,-234.60416666666666,1057.1875,427.75,-10754.375,68.17729166666668,8,21,2021-08-21,20.598229166666663
174,2021-08-22,37494.5,50924.270833333336,10578.104166666666,13429.770833333334,1145.3958333333333,39200.770833333336,3429.2916666666665,1926.7708333333333,4169.979166666667,-847.4791666666666,1052.0625,428.3125,-12570.020833333334,40.123333333333335,8,22,2021-08-22,20.33385416666666
175,2021-08-23,42711.145833333336,54368.416666666664,12089.229166666666,11657.270833333334,1328.4375,40950.75,3133.8333333333335,2325.1458333333335,5591.083333333333,-363.9166666666667,1039.1666666666667,445.25,-11283.854166666666,35.4825,8,23,2021-08-23,18.80083333333334
176,2021-08-24,43469.1875,55806.0,13817.8125,12336.8125,1242.9791666666667,40745.208333333336,5516.3125,2183.5208333333335,5078.583333333333,-526.375,1039.3958333333333,443.7083333333333,-11801.416666666666,32.69354166666667,8,24,2021-08-24,19.360937500000002
177,2021-08-25,43833.0625,54919.083333333336,12663.583333333334,11086.020833333334,1292.8541666666667,40962.645833333336,3877.3541666666665,2668.0625,5033.0,-458.5,1085.1666666666667,446.4583333333333,-10616.291666666666,33.319375,8,25,2021-08-25,19.070833333333344
178,2021-08-26,44505.770833333336,54792.291666666664,11839.291666666666,10286.520833333334,1377.7291666666667,41575.270833333336,2982.6458333333335,2540.0625,5232.041666666667,-483.2291666666667,1084.5416666666667,451.125,-9793.1875,34.626666666666665,8,26,2021-08-26,18.55208333333333
179,2021-08-27,43960.5,54515.208333333336,11643.395833333334,10554.708333333334,1492.0416666666667,41379.770833333336,2955.3333333333335,2474.7708333333335,5121.229166666667,-265.625,1092.0625,448.5,-10278.958333333334,37.158125,8,27,2021-08-27,17.78041666666667
180,2021-08-28,39677.166666666664,52644.333333333336,11819.104166666666,12967.166666666666,668.5625,40156.666666666664,3707.9166666666665,2555.8958333333335,4448.25,-604.8958333333334,1107.0416666666667,437.1875,-12349.9375,20.799583333333334,8,28,2021-08-28,16.998541666666668
181,2021-08-29,37978.020833333336,51227.916666666664,10368.8125,13249.895833333334,654.25,40204.854166666664,3100.6041666666665,2304.25,3841.1666666666665,-886.125,1122.7916666666667,438.625,-12352.416666666666,21.43958333333333,8,29,2021-08-29,16.93635416666667
182,2021-08-30,44257.916666666664,56004.083333333336,11975.979166666666,11746.166666666666,1654.9166666666667,42373.1875,3270.6875,2197.9375,5407.375,-275.3958333333333,1099.9791666666667,458.0833333333333,-11439.104166666666,39.471875000000004,8,30,2021-08-30,17.69614583333333
183,2021-08-31,45638.5625,57626.145833333336,12231.0625,11987.583333333334,2281.875,43113.208333333336,3597.25,2399.1458333333335,5163.041666666667,-288.5,1071.625,464.9166666666667,-11695.166666666666,60.8425,8,31,2021-08-31,18.47125000000001
184,2021-09-01,46422.833333333336,59623.958333333336,14276.8125,13201.125,2321.7916666666665,43025.354166666664,5512.125,2558.9583333333335,5084.791666666667,-362.75,1120.9375,465.2083333333333,-12837.25,66.60625,9,1,2021-09-01,18.541979166666664
185,2021-09-02,46433.895833333336,58486.395833333336,13005.9375,12052.5,2237.25,43243.208333333336,4769.9375,1877.9375,5224.958333333333,-405.0833333333333,1133.1041666666667,467.5833333333333,-11645.958333333334,64.25750000000001,9,2,2021-09-02,19.35083333333333
186,2021-09-03,45946.1875,55320.729166666664,9696.166666666666,9374.541666666666,2391.5625,43233.0,1573.6458333333333,1731.7291666666667,5230.145833333333,-371.6666666666667,1160.6458333333333,464.4583333333333,-9000.979166666666,70.08458333333333,9,3,2021-09-03,20.206458333333334
187,2021-09-04,41106.208333333336,50777.979166666664,8201.270833333334,9671.770833333334,1863.4375,40713.270833333336,658.875,2203.9791666666665,4177.395833333333,-389.1875,1161.0208333333333,444.5208333333333,-9281.104166666666,63.486250000000005,9,4,2021-09-04,20.97052083333333
188,2021-09-05,39339.854166666664,49624.4375,8012.1875,10284.583333333334,1585.1875,40027.0625,456.7916666666667,2645.7708333333335,3752.8541666666665,-677.7708333333334,1156.7708333333333,428.625,-9605.625,61.310624999999995,9,5,2021-09-05,21.327812499999993
189,2021-09-06,46007.770833333336,55605.833333333336,9586.854166666666,9598.0625,3705.5208333333335,42313.458333333336,1364.3125,2665.5208333333335,4429.1875,-367.75,1127.8333333333333,449.0625,-9229.104166666666,102.00083333333333,9,6,2021-09-06,22.18489583333333
190,2021-09-07,47206.0625,58518.208333333336,11707.270833333334,11312.145833333334,3497.6041666666665,43313.333333333336,3701.0833333333335,2406.8958333333335,4447.3125,-340.0416666666667,1151.9791666666667,457.6875,-10971.125,94.81333333333333,9,7,2021-09-07,22.492812500000003
191,2021-09-08,47180.979166666664,57538.25,11606.583333333334,10357.270833333334,3157.9791666666665,42773.6875,3822.8958333333335,1979.625,4653.0,-404.9375,1151.0625,450.7083333333333,-9950.8125,87.55666666666667,9,8,2021-09-08,22.221249999999998
192,2021-09-09,46892.916666666664,56372.291666666664,9304.041666666666,9479.375,4882.479166666667,42185.770833333336,2407.1875,1281.2916666666667,4473.791666666667,-362.3958333333333,1141.7708333333333,447.4583333333333,-9116.583333333334,122.29854166666667,9,9,2021-09-09,21.006875
193,2021-09-10,45994.416666666664,56120.4375,9965.125,10126.020833333334,4977.729166666667,41177.583333333336,1944.1666666666667,1595.4375,5269.916666666667,-200.39583333333334,1155.6041666666667,439.6875,-9923.9375,129.32375,9,10,2021-09-10,20.260312499999994
194,2021-09-11,40723.166666666664,50825.333333333336,9085.770833333334,10102.166666666666,2817.5208333333335,38922.041666666664,1182.4375,2349.5833333333335,4391.395833333333,-681.1458333333334,1162.3541666666667,418.8125,-9417.625,82.62979166666666,9,11,2021-09-11,19.026458333333334
195,2021-09-12,38726.895833333336,48378.166666666664,7641.166666666667,9651.270833333334,1221.6666666666667,39515.333333333336,623.5416666666666,2566.9166666666665,3317.1666666666665,-1227.4583333333333,1133.5416666666667,422.7708333333333,-8421.416666666666,45.37833333333333,9,12,2021-09-12,18.79760416666666
196,2021-09-13,45210.0,55135.479166666664,9924.375,9925.479166666666,4103.6875,41107.416666666664,1740.875,2188.0416666666665,4904.166666666667,-424.0416666666667,1091.2916666666667,438.625,-9498.583333333334,103.87729166666666,9,13,2021-09-13,20.18166666666667
197,2021-09-14,46685.75,54933.083333333336,10250.770833333334,8247.333333333334,4208.354166666667,40473.958333333336,2460.0833333333335,1312.0833333333333,5400.270833333333,-140.08333333333334,1078.3333333333333,431.8541666666667,-8105.0625,103.50604166666666,9,14,2021-09-14,21.400937499999994
198,2021-09-15,46798.166666666664,53683.041666666664,9182.3125,6884.875,3769.0,40731.729166666664,1774.0,1311.6666666666667,4998.583333333333,-352.6041666666667,1098.0625,434.7291666666667,-6530.625,92.72333333333334,9,15,2021-09-15,20.652083333333334
199,2021-09-16,46331.895833333336,53467.291666666664,8459.854166666666,7135.395833333333,3549.5625,41457.875,643.7291666666666,1351.2916666666667,5331.0625,-396.6666666666667,1133.7708333333333,442.25,-6737.645833333333,86.94020833333333,9,16,2021-09-16,18.960833333333326
200,2021-09-17,45484.479166666664,53684.229166666664,9753.666666666666,8199.75,3553.2083333333335,40377.354166666664,687.3541666666666,2182.8541666666665,5760.0625,-463.1041666666667,1123.3958333333333,428.9166666666667,-7735.104166666667,89.17625,9,17,2021-09-17,18.143958333333337
201,2021-09-18,40720.791666666664,47607.416666666664,9185.145833333334,6886.625,1863.4791666666667,36558.791666666664,1445.6458333333333,1583.8333333333333,5033.645833333333,-779.8958333333334,1122.0208333333333,396.4583333333333,-6104.166666666667,59.796875,9,18,2021-09-18,17.66281250000001
202,2021-09-19,38638.729166666664,47190.541666666664,9712.0,8551.8125,1200.2916666666667,36278.25,2811.4583333333335,1587.9791666666667,4212.291666666667,-1115.0625,1100.2708333333333,393.6875,-7433.479166666667,44.431875,9,19,2021-09-19,16.212708333333335
203,2021-09-20,44867.25,53595.104166666664,10115.625,8727.854166666666,4453.708333333333,39025.770833333336,2031.4791666666667,1599.9791666666667,5418.5625,-521.7916666666666,1065.6041666666667,420.0208333333333,-8205.270833333334,117.1825,9,20,2021-09-20,16.2628125
204,2021-09-21,45931.979166666664,54891.291666666664,10638.979166666666,8959.3125,3471.0833333333335,40781.229166666664,2523.7708333333335,1887.7916666666667,5223.520833333333,-340.2708333333333,1003.8958333333334,434.8125,-8619.0625,92.43374999999999,9,21,2021-09-21,15.823958333333337
205,2021-09-22,46088.020833333336,54625.666666666664,10643.458333333334,8537.645833333334,3333.2916666666665,40648.916666666664,1555.6875,2453.4791666666665,5608.5625,-520.6041666666666,1025.7291666666667,435.0208333333333,-8016.3125,89.90729166666667,9,22,2021-09-22,15.744687499999992
206,2021-09-23,46220.958333333336,51411.4375,9143.1875,5190.479166666667,2381.3333333333335,39886.916666666664,1084.6458333333333,2459.9375,4525.041666666667,-418.1875,1073.5625,428.2291666666667,-4771.791666666667,71.37458333333333,9,23,2021-09-23,16.14385416666666
207,2021-09-24,45682.3125,50090.5,8569.8125,4408.1875,2585.5,38935.1875,730.1666666666666,2258.1458333333335,4518.354166666667,-490.9166666666667,1063.1458333333333,417.4583333333333,-3915.7916666666665,74.68229166666667,9,24,2021-09-24,17.1975
208,2021-09-25,41155.125,48043.833333333336,8023.4375,6888.708333333333,2779.0,37241.395833333336,1311.8333333333333,1571.7083333333333,4043.5208333333335,-1001.9375,1096.375,361.2916666666667,-5801.770833333333,93.45979166666666,9,25,2021-09-25,18.228854166666675
209,2021-09-26,38602.229166666664,47218.625,9011.270833333334,8616.395833333334,1420.0,36787.354166666664,2516.7916666666665,1509.0625,3947.7291666666665,-1155.7708333333333,1037.6875,358.6458333333333,-7355.791666666667,49.11479166666667,9,26,2021-09-26,18.743750000000002
210,2021-09-27,45201.020833333336,53288.145833333336,11929.270833333334,8087.125,3114.5833333333335,38244.291666666664,5332.395833333333,1479.0416666666667,4085.9583333333335,-891.3125,1031.875,370.4166666666667,-7094.458333333333,79.38729166666667,9,27,2021-09-27,17.606770833333325
